"No.","Time","Source","Destination","Protocol","Length","Info"
"13139","0.018354","1.2.10.153","1.1.182.214","TCP","70","443  >  50018 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591958412 TSecr=301390469"
"13140","0.018355","1.2.217.207","1.1.101.213","SSLv3","1418","Application Data"
"13141","0.018357","1.2.56.240","1.1.49.174","TCP","70","443  >  15789 [ACK] Seq=1 Ack=68 Win=53576 Len=0 TSval=591958432 TSecr=301390621"
"13142","0.018358","1.2.121.145","1.1.217.104","SSLv3","483","Application Data"
"13143","0.018360","1.2.7.100","1.1.203.237","TCP","70","443  >  49186 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591958456 TSecr=301390928"
"13144","0.018360","1.1.19.180","1.2.175.51","SSLv3","136","Application Data"
"13145","0.018360","1.2.123.123","1.1.111.237","TCP","70","443  >  52262 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591958461 TSecr=301390613"
"13146","0.018364","1.2.118.147","1.1.110.81","TCP","70","443  >  31568 [ACK] Seq=1 Ack=1406 Win=43440 Len=0 TSval=591958490 TSecr=301391004"
"13147","0.018364","1.2.235.92","1.1.227.96","TCP","70","443  >  55319 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591958492 TSecr=301390290"
"13148","0.018364","1.1.178.140","1.2.14.190","SSLv3","1475","Application Data"
"13149","0.018365","1.1.113.124","1.2.204.237","SSLv3","136","Application Data"
"13150","0.018367","1.2.131.85","1.1.152.66","TCP","70","443  >  36890 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591958519 TSecr=301390829"
"13151","0.018368","1.2.221.27","1.1.234.74","TCP","70","443  >  57814 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591958526 TSecr=301391013"
"13152","0.018369","1.1.48.122","1.2.59.132","SSLv3","1475","Application Data"
"13153","0.018370","1.1.119.197","1.2.182.240","TCP","70","1964  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301391294 TSecr=591958353"
"13154","0.018371","1.2.167.14","1.1.11.238","TCP","70","443  >  43977 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591958546 TSecr=301390655"
"13155","0.018373","1.1.191.200","1.2.167.5","SSLv3","1475","Application Data"
"13156","0.018374","1.1.139.115","1.2.71.202","SSLv3","136","Application Data"
"13157","0.018374","1.1.49.100","1.2.57.17","SSLv3","163","Application Data"
"13158","0.018375","1.2.189.161","1.1.2.83","SSLv3","1418","Application Data"
"13159","0.018378","1.1.65.151","1.2.253.182","SSLv3","136","Application Data"
"13160","0.018379","1.1.29.235","1.2.37.240","TCP","70","38568  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301391371 TSecr=591958406"
"13161","0.018383","1.2.78.69","1.1.241.231","TCP","70","443  >  65282 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591958647 TSecr=301390566"
"13162","0.018384","1.1.106.5","1.2.194.7","SSLv3","1475","Application Data"
"13163","0.018385","1.1.39.187","1.2.155.191","SSLv3","163","Application Data"
"13164","0.018386","1.2.204.237","1.1.113.124","TCP","70","443  >  32166 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591958670 TSecr=301391257"
"13165","0.018388","1.2.145.27","1.1.173.242","TCP","70","443  >  38358 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591958681 TSecr=301391040"
"13166","0.018391","1.1.139.196","1.2.71.141","TCP","70","1108  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301391471 TSecr=591957893"
"13167","0.018392","1.2.246.69","1.1.58.57","TCP","70","443  >  64256 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591958716 TSecr=301390556"
"13168","0.018395","1.1.139.71","1.2.242.254","SSLv3","1475","Application Data"
"13169","0.018397","1.1.131.43","1.2.63.165","TCP","70","63570  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301391506 TSecr=591958118"
"13170","0.018398","1.1.26.51","1.2.150.30","SSLv3","1475","Application Data"
"13171","0.018399","1.1.40.140","1.2.48.120","SSLv3","1475","Application Data"
"13172","0.018400","1.2.50.233","1.1.42.192","SSLv3","906","Application Data"
"13173","0.018401","1.2.73.34","1.1.244.57","TCP","70","443  >  1500 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591958785 TSecr=301390713"
"13174","0.018401","1.2.122.76","1.1.197.14","TCP","70","443  >  32520 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591958786 TSecr=301390909"
"13175","0.018401","1.1.22.191","1.2.31.64","TCP","70","38917  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301391551 TSecr=591958195"
"13176","0.018403","1.2.57.17","1.1.49.100","TCP","70","443  >  37336 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591958802 TSecr=301391325"
"13177","0.018407","1.2.205.51","1.1.197.2","SSLv3","1418","Application Data"
"13178","0.018408","1.2.59.132","1.1.48.122","TCP","70","443  >  35905 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591958847 TSecr=301391285"
"13179","0.018408","1.1.164.131","1.2.172.112","SSLv3","1475","Application Data"
"13180","0.018409","1.1.80.32","1.2.227.190","SSLv3","1475","Application Data"
"13181","0.018410","1.1.48.234","1.2.136.162","SSLv3","1475","Application Data"
"13182","0.018412","1.1.117.19","1.2.125.119","TCP","70","33327  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301391625 TSecr=591958287"
"13183","0.018415","1.2.175.51","1.1.19.180","TCP","70","443  >  46059 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591958900 TSecr=301391223"
"13184","0.018415","1.1.33.177","1.2.157.35","SSLv3","1475","Application Data"
"13185","0.018416","1.1.237.12","1.2.213.217","SSLv3","136","Application Data"
"13186","0.018420","1.1.78.50","1.2.86.0","TCP","70","59067  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301391700 TSecr=591958270"
"13187","0.018424","1.2.255.154","1.1.244.79","SSLv3","1418","Application Data"
"13188","0.018426","1.2.128.113","1.1.159.232","TCP","70","443  >  34092 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591958985 TSecr=301391126"
"13189","0.018426","1.2.167.5","1.1.191.200","TCP","70","443  >  43972 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591958986 TSecr=301391314"
"13190","0.018427","1.1.217.104","1.2.121.145","TCP","70","32333  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301391756 TSecr=591958441"
"13191","0.018428","1.1.42.74","1.2.50.192","SSLv3","136","Application Data"
"13192","0.018432","1.2.114.234","1.1.107.118","SSLv3","906","Application Data"
"13193","0.018433","1.1.227.223","1.2.235.168","SSLv3","1475","Application Data"
"13194","0.018434","1.1.209.58","1.2.108.59","TCP","70","56568  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301391803 TSecr=591958108"
"13195","0.018434","1.2.201.202","1.1.118.27","SSLv3","906","Application Data"
"13196","0.018436","1.1.51.146","1.2.142.250","SSLv3","163","Application Data"
"13197","0.018435","1.2.142.40","1.1.134.12","SSLv3","1418","Application Data"
"13198","0.018436","1.2.14.190","1.1.178.140","TCP","70","443  >  49021 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959070 TSecr=301391246"
"13199","0.018436","1.2.253.182","1.1.65.151","TCP","70","443  >  1649 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591959071 TSecr=301391364"
"13200","0.018437","1.2.3.68","1.1.123.26","TCP","70","443  >  46083 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959075 TSecr=301390959"
"13201","0.018439","1.2.227.190","1.1.80.32","TCP","70","443  >  61562 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591959093 TSecr=301391606"
"13202","0.018441","1.1.74.72","1.2.85.114","SSLv3","1475","Application Data"
"13203","0.018444","1.2.235.103","1.1.226.196","SSLv3","1418","Application Data"
"13204","0.018445","1.2.242.254","1.1.139.71","TCP","70","443  >  19387 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959137 TSecr=301391496"
"13205","0.018445","1.2.150.30","1.1.26.51","TCP","70","443  >  9946 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959138 TSecr=301391518"
"13206","0.018445","1.1.147.163","1.2.155.77","TCP","70","34827  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301391902 TSecr=591958309"
"13207","0.018445","1.2.194.7","1.1.106.5","TCP","70","443  >  31434 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959139 TSecr=301391404"
"13208","0.018445","1.2.136.162","1.1.48.234","TCP","70","443  >  36220 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959142 TSecr=301391616"
"13209","0.018448","1.1.98.35","1.2.105.135","SSLv3","135","Application Data"
"13210","0.018449","1.2.235.61","1.1.86.142","SSLv3","483","Application Data"
"13211","0.018450","1.1.207.241","1.2.179.104","SSLv3","136","Application Data"
"13212","0.018454","1.2.172.112","1.1.164.131","TCP","70","443  >  7465 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959215 TSecr=301391597"
"13213","0.018454","1.1.94.81","1.2.209.114","SSLv3","1475","Application Data"
"13214","0.018455","1.1.101.213","1.2.217.207","TCP","70","29335  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301391972 TSecr=591958423"
"13215","0.018457","1.1.244.79","1.2.255.154","TCP","70","20568  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301391995 TSecr=591958976"
"13216","0.018457","1.1.197.2","1.2.205.51","TCP","70","53743  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301391998 TSecr=591958835"
"13217","0.018458","1.1.2.83","1.2.189.161","TCP","70","3679  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392003 TSecr=591958582"
"13218","0.018461","1.2.231.212","1.1.76.5","SSLv3","1418","Application Data"
"13219","0.018462","1.2.142.250","1.1.51.146","TCP","70","443  >  16309 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591959278 TSecr=301391828"
"13220","0.018464","1.1.28.39","1.2.147.100","SSLv3","1475","Application Data"
"13221","0.018465","1.1.42.192","1.2.50.233","TCP","70","14246  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301392053 TSecr=591958780"
"13222","0.018465","1.1.122.152","1.2.182.61","SSLv3","163","Application Data"
"13223","0.018465","1.1.107.118","1.2.114.234","TCP","70","52142  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301392055 TSecr=591959035"
"13224","0.018466","1.2.155.191","1.1.39.187","TCP","70","443  >  13443 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591959311 TSecr=301391414"
"13225","0.018470","1.2.48.120","1.1.40.140","TCP","70","443  >  13620 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959340 TSecr=301391527"
"13226","0.018471","1.1.120.175","1.2.1.15","SSLv3","163","Application Data"
"13227","0.018472","1.2.85.114","1.1.74.72","TCP","70","443  >  58926 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959354 TSecr=301391860"
"13228","0.018472","1.2.157.35","1.1.33.177","TCP","70","443  >  41446 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591959357 TSecr=301391652"
"13229","0.018477","1.2.71.202","1.1.139.115","TCP","70","443  >  1157 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591959396 TSecr=301391324"
"13230","0.018480","1.2.91.7","1.1.224.1","SSLv3","1475","Application Data"
"13231","0.018481","1.2.226.78","1.1.78.139","SSLv3","483","Application Data"
"13232","0.018481","1.2.235.168","1.1.227.223","TCP","70","443  >  55400 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591959428 TSecr=301391794"
"13233","0.018483","1.1.227.197","1.2.235.189","SSLv3","163","Application Data"
"13234","0.018484","1.2.214.245","1.1.91.20","SSLv3","1418","Application Data"
"13235","0.018485","1.2.209.114","1.1.94.81","TCP","70","443  >  54829 [ACK] Seq=1 Ack=1406 Win=43440 Len=0 TSval=591959461 TSecr=301391962"
"13236","0.018487","1.2.50.192","1.1.42.74","TCP","70","443  >  14213 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591959476 TSecr=301391764"
"13237","0.018489","1.1.253.171","1.2.81.75","SSLv3","1475","Application Data"
"13238","0.018490","1.1.226.196","1.2.235.103","TCP","70","25635  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392255 TSecr=591959128"
"13239","0.018490","1.1.86.142","1.2.235.61","TCP","70","25600  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301392262 TSecr=591959173"
"13240","0.018491","1.2.140.165","1.1.153.117","SSLv3","1418","Application Data"
"13241","0.018493","1.2.179.104","1.1.207.241","TCP","70","443  >  3111 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591959520 TSecr=301391944"
"13242","0.018496","1.1.243.81","1.2.230.244","SSLv3","1475","Application Data"
"13243","0.018497","1.1.76.5","1.2.231.212","TCP","70","58509  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392313 TSecr=591959269"
"13244","0.018497","1.2.195.41","1.1.218.126","SSLv3","483","Application Data"
"13245","0.018501","1.2.28.176","1.1.160.175","SSLv3","1418","Application Data"
"13246","0.018502","1.2.49.251","1.1.158.101","SSLv3","1418","Application Data"
"13247","0.018503","1.2.115.233","1.1.107.202","SSLv3","1418","Application Data"
"13248","0.018504","1.2.1.15","1.1.120.175","TCP","70","443  >  47563 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591959611 TSecr=301392107"
"13249","0.018504","1.2.182.61","1.1.122.152","TCP","70","443  >  1782 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591959612 TSecr=301392053"
"13250","0.018511","1.1.147.43","1.2.154.232","SSLv3","1475","Application Data"
"13251","0.018513","1.1.91.20","1.2.214.245","TCP","70","56239  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392434 TSecr=591959451"
"13252","0.018517","1.2.81.75","1.1.253.171","TCP","70","443  >  22022 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591959715 TSecr=301392245"
"13253","0.018517","1.1.70.19","1.2.77.179","SSLv3","1475","Application Data"
"13254","0.018518","1.1.134.12","1.2.142.40","TCP","70","16105  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392477 TSecr=591959061"
"13255","0.018520","1.1.188.20","1.2.15.131","SSLv3","1475","Application Data"
"13256","0.018521","1.1.33.140","1.2.42.109","SSLv3","1475","Application Data"
"13257","0.018527","1.1.232.56","1.2.208.162","SSLv3","1475","Application Data"
"13258","0.018528","1.1.242.200","1.2.78.95","SSLv3","163","Application Data"
"13259","0.018528","1.1.78.139","1.2.226.78","TCP","70","59152  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301392560 TSecr=591959425"
"13260","0.018530","1.2.118.18","1.1.218.143","SSLv3","1418","Application Data"
"13261","0.018530","1.1.215.185","1.2.223.68","SSLv3","1475","Application Data"
"13262","0.018531","1.1.22.54","1.2.170.11","SSLv3","136","Application Data"
"13263","0.018532","1.1.105.198","1.2.198.2","SSLv3","136","Application Data"
"13264","0.018532","1.2.48.58","1.1.37.29","SSLv3","603","Application Data"
"13265","0.018535","1.1.59.186","1.2.67.137","SSLv3","1475","Application Data"
"13266","0.018537","1.2.120.231","1.1.112.153","SSLv3","1418","Application Data"
"13267","0.018542","1.1.66.18","1.2.254.75","SSLv3","1475","Application Data"
"13268","0.018543","1.1.118.27","1.2.201.202","TCP","70","52879  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301392677 TSecr=591959049"
"13269","0.018543","1.1.253.58","1.2.228.133","SSLv3","136","Application Data"
"13270","0.018544","1.2.235.189","1.1.227.197","TCP","70","443  >  25725 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591959935 TSecr=301392206"
"13271","0.018546","1.1.150.137","1.2.42.82","SSLv3","163","Application Data"
"13272","0.018549","1.2.105.125","1.1.97.214","SSLv3","483","Application Data"
"13273","0.018550","1.2.147.100","1.1.28.39","TCP","70","443  >  40989 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591959978 TSecr=301392043"
"13274","0.018551","1.2.213.217","1.1.237.12","TCP","70","443  >  26260 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591959985 TSecr=301391663"
"13275","0.018550","1.1.246.68","1.2.73.123","SSLv3","1475","Application Data"
"13276","0.018551","1.1.107.202","1.2.115.233","TCP","70","50339  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392751 TSecr=591959602"
"13277","0.018557","1.2.65.181","1.1.57.154","SSLv3","483","Application Data"
"13278","0.018557","1.1.102.117","1.2.198.97","SSLv3","163","Application Data"
"13279","0.018559","1.2.198.39","1.1.103.89","SSLv3","1418","Application Data"
"13280","0.018560","1.2.228.133","1.1.253.58","TCP","70","443  >  59709 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591960061 TSecr=301392684"
"13281","0.018561","1.1.8.158","1.2.16.123","SSLv3","1475","Application Data"
"13282","0.018562","1.1.255.198","1.2.85.55","SSLv3","1475","Application Data"
"13283","0.018563","1.1.140.47","1.2.244.64","SSLv3","163","Application Data"
"13284","0.018563","1.1.37.29","1.2.48.58","TCP","70","35047  >  443 [ACK] Seq=1 Ack=534 Win=37648 Len=0 TSval=301392840 TSecr=591959839"
"13285","0.018563","1.1.153.117","1.2.140.165","TCP","70","15712  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392841 TSecr=591959510"
"13286","0.018564","1.1.100.31","1.2.107.181","SSLv3","137","Application Data"
"13287","0.018568","1.2.230.244","1.1.243.81","TCP","70","443  >  60337 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591960122 TSecr=301392303"
"13288","0.018569","1.2.113.146","1.1.102.207","SSLv3","906","Application Data"
"13289","0.018570","1.2.105.135","1.1.98.35","TCP","70","443  >  57906 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591960139 TSecr=301391924"
"13290","0.018569","1.1.198.198","1.2.201.249","SSLv3","1475","Application Data"
"13291","0.018575","1.2.87.5","1.1.79.116","SSLv3","483","Application Data"
"13292","0.018576","1.2.73.123","1.1.246.68","TCP","70","443  >  1602 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960190 TSecr=301392735"
"13293","0.018578","1.1.160.175","1.2.28.176","TCP","70","8554  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301392970 TSecr=591959584"
"13294","0.018580","1.2.207.89","1.1.115.127","SSLv3","1418","Application Data"
"13295","0.018582","1.1.25.186","1.2.149.89","SSLv3","136","Application Data"
"13296","0.018582","1.2.134.1","1.1.146.80","SSLv3","483","Application Data"
"13297","0.018583","1.1.224.1","1.2.91.7","TCP","70","62407  >  443 [ACK] Seq=1 Ack=1406 Win=43440 Len=0 TSval=301393003 TSecr=591959416"
"13298","0.018584","1.1.151.237","1.2.44.82","SSLv3","136","Application Data"
"13299","0.018586","1.2.232.79","1.1.231.255","SSLv3","1418","Application Data"
"13300","0.018589","1.2.99.70","1.1.91.145","SSLv3","1418","Application Data"
"13301","0.018591","1.2.215.105","1.1.239.181","SSLv3","1418","Application Data"
"13302","0.018592","1.2.67.137","1.1.59.186","TCP","70","443  >  62535 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591960314 TSecr=301392613"
"13303","0.018595","1.2.154.232","1.1.147.43","TCP","70","443  >  13223 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960342 TSecr=301392424"
"13304","0.018596","1.2.107.181","1.1.100.31","TCP","70","443  >  28790 [ACK] Seq=1 Ack=68 Win=53576 Len=0 TSval=591960348 TSecr=301392851"
"13305","0.018595","1.1.129.192","1.2.138.126","SSLv3","1475","Application Data"
"13306","0.018596","1.1.66.148","1.2.73.219","SSLv3","1475","Application Data"
"13307","0.018598","1.1.98.40","1.2.105.183","SSLv3","1475","Application Data"
"13308","0.018599","1.1.59.44","1.2.70.178","SSLv3","163","Application Data"
"13309","0.018599","1.1.44.9","1.2.135.93","SSLv3","136","Application Data"
"13310","0.018600","1.1.241.186","1.2.249.182","SSLv3","136","Application Data"
"13311","0.018602","1.1.181.58","1.2.188.149","SSLv3","163","Application Data"
"13312","0.018605","1.2.15.131","1.1.188.20","TCP","70","443  >  43068 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591960417 TSecr=301392495"
"13313","0.018606","1.1.129.149","1.2.137.9","SSLv3","1475","Application Data"
"13314","0.018607","1.1.70.14","1.2.250.13","SSLv3","163","Application Data"
"13315","0.018612","1.2.113.196","1.1.221.117","SSLv3","1418","Application Data"
"13316","0.018614","1.2.78.95","1.1.242.200","TCP","70","443  >  65308 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591960488 TSecr=301392559"
"13317","0.018614","1.2.10.75","1.1.2.134","SSLv3","1418","Application Data"
"13318","0.018615","1.2.160.67","1.1.12.185","SSLv3","1418","Application Data"
"13319","0.018617","1.2.42.109","1.1.33.140","TCP","70","443  >  41771 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960513 TSecr=301392504"
"13320","0.018618","1.2.198.2","1.1.105.198","TCP","70","443  >  30405 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591960526 TSecr=301392593"
"13321","0.018617","1.1.38.127","1.2.46.121","SSLv3","1475","Application Data"
"13322","0.018618","1.1.20.141","1.2.171.189","SSLv3","135","Application Data"
"13323","0.018619","1.1.218.126","1.2.195.41","TCP","70","31716  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301393282 TSecr=591959558"
"13324","0.018620","1.2.208.162","1.1.232.56","TCP","70","443  >  54621 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960544 TSecr=301392549"
"13325","0.018621","1.2.223.68","1.1.215.185","TCP","70","443  >  56323 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960548 TSecr=301392575"
"13326","0.018623","1.2.170.11","1.1.22.54","TCP","70","443  >  44745 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591960564 TSecr=301392585"
"13327","0.018623","1.2.250.13","1.1.70.14","TCP","70","443  >  21190 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591960567 TSecr=301393190"
"13328","0.018624","1.1.186.177","1.2.163.9","SSLv3","1475","Application Data"
"13329","0.018625","1.1.186.55","1.2.25.226","SSLv3","136","Application Data"
"13330","0.018626","1.2.149.89","1.1.25.186","TCP","70","443  >  9748 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591960589 TSecr=301392994"
"13331","0.018631","1.2.254.75","1.1.66.18","TCP","70","443  >  20230 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591960630 TSecr=301392668"
"13332","0.018632","1.2.77.179","1.1.70.19","TCP","70","443  >  65133 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591960634 TSecr=301392467"
"13333","0.018632","1.1.214.180","1.2.222.96","SSLv3","1475","Application Data"
"13334","0.018633","1.1.218.143","1.2.118.18","TCP","70","31439  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301393399 TSecr=591959816"
"13335","0.018636","1.1.144.73","1.2.43.110","SSLv3","1475","Application Data"
"13336","0.018637","1.1.175.47","1.2.35.2","SSLv3","136","Application Data"
"13337","0.018637","1.1.146.80","1.2.134.1","TCP","70","14021  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301393433 TSecr=591960232"
"13338","0.018638","1.2.244.64","1.1.140.47","TCP","70","443  >  63736 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591960680 TSecr=301392839"
"13339","0.018638","1.1.205.234","1.2.1.180","SSLv3","136","Application Data"
"13340","0.018641","1.1.103.89","1.2.198.39","TCP","70","30432  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301393474 TSecr=591960052"
"13341","0.018643","1.2.105.183","1.1.98.40","TCP","70","443  >  28274 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591960723 TSecr=301393118"
"13342","0.018644","1.1.158.101","1.2.49.251","TCP","70","14004  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301393493 TSecr=591959593"
"13343","0.018645","1.2.44.82","1.1.151.237","TCP","70","443  >  12576 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591960737 TSecr=301393016"
"13344","0.018647","1.1.61.94","1.2.69.33","SSLv3","1475","Application Data"
"13345","0.018649","1.1.97.214","1.2.105.125","TCP","70","28218  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301393522 TSecr=591959975"
"13346","0.018649","1.1.70.175","1.2.229.181","SSLv3","1475","Application Data"
"13347","0.018650","1.2.239.65","1.1.83.110","SSLv3","906","Application Data"
"13348","0.018651","1.2.198.97","1.1.102.117","TCP","70","443  >  30495 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591960784 TSecr=301392801"
"13349","0.018651","1.2.171.189","1.1.20.141","TCP","70","443  >  9338 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591960785 TSecr=301393281"
"13350","0.018651","1.2.201.249","1.1.198.198","TCP","70","443  >  33463 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960785 TSecr=301392888"
"13351","0.018653","1.2.138.126","1.1.129.192","TCP","70","443  >  36667 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591960805 TSecr=301393095"
"13352","0.018653","1.1.28.232","1.2.147.244","SSLv3","1475","Application Data"
"13353","0.018655","1.2.46.121","1.1.38.127","TCP","70","443  >  40766 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960817 TSecr=301393271"
"13354","0.018655","1.1.112.153","1.2.120.231","TCP","70","32171  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301393583 TSecr=591959877"
"13355","0.018657","1.2.7.221","1.1.180.61","SSLv3","1418","Application Data"
"13356","0.018659","1.1.57.154","1.2.65.181","TCP","70","64116  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301393616 TSecr=591960033"
"13357","0.018660","1.1.79.116","1.2.87.5","TCP","70","23492  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301393620 TSecr=591960177"
"13358","0.018663","1.1.10.145","1.2.166.105","SSLv3","163","Application Data"
"13359","0.018663","1.2.203.85","1.1.195.168","SSLv3","1418","Application Data"
"13360","0.018665","1.1.2.134","1.2.10.75","TCP","70","49928  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301393659 TSecr=591960494"
"13361","0.018665","1.2.163.9","1.1.186.177","TCP","70","443  >  42950 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591960897 TSecr=301393326"
"13362","0.018665","1.2.25.226","1.1.186.55","TCP","70","443  >  45729 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591960897 TSecr=301393346"
"13363","0.018665","1.2.85.55","1.1.255.198","TCP","70","443  >  58863 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591960903 TSecr=301392830"
