"No.","Time","Source","Destination","Protocol","Length","Info"
"16861","0.016571","1.1.155.125","1.2.51.158","SSLv3","1439","Application Data"
"16862","0.016572","1.1.235.9","1.2.205.198","TCP","70","32385  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88741582 TSecr=379308668"
"16863","0.016573","1.2.143.75","1.1.32.92","TCP","70","80  >  35845 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379308833 TSecr=88739085"
"16864","0.016575","1.2.78.189","1.1.250.84","SSLv3","831","Application Data"
"16865","0.016576","1.2.18.234","1.1.17.238","TCP","70","443  >  6384 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379308857 TSecr=88741429"
"16866","0.016576","1.1.33.215","1.2.34.51","SSLv3","1456","Application Data"
"16867","0.016579","1.2.244.241","1.1.141.57","SSLv3","1284","Application Data"
"16868","0.016580","1.2.221.113","1.1.101.104","TCP","70","443  >  57903 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379308888 TSecr=88741393"
"16869","0.016581","1.1.255.67","1.2.79.20","SSLv3","1439","Application Data"
"16870","0.016582","1.1.223.159","1.2.8.45","TCP","70","49383  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88741668 TSecr=379308734"
"16871","0.016582","1.1.174.254","1.2.31.15","TCP","70","45011  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88741669 TSecr=379308545"
"16872","0.016584","1.2.56.60","1.1.48.97","TCP","70","443  >  37112 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379308924 TSecr=88739101"
"16873","0.016585","1.2.64.230","1.1.60.251","TCP","70","443  >  17833 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379308935 TSecr=87639424"
"16874","0.016586","1.1.149.161","1.2.45.78","TCP","70","40465  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88741700 TSecr=379308776"
"16875","0.016587","1.2.243.181","1.1.243.89","TCP","70","443  >  19566 [FIN, ACK] Seq=762 Ack=1387 Win=31856 Len=0 TSval=379308950 TSecr=88741133"
"16876","0.016587","1.2.254.67","1.1.253.231","TCP","70","443  >  20224 [ACK] Seq=2 Ack=2 Win=31856 Len=0 TSval=379308951 TSecr=88741440"
"16877","0.016592","1.1.132.166","1.2.56.74","SSLv3","878","Application Data"
"16878","0.016593","1.2.34.51","1.1.33.215","TCP","70","443  >  39673 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379308995 TSecr=88741610"
"16879","0.016596","1.1.111.253","1.2.195.157","SSLv3","878","Application Data"
"16880","0.016597","1.1.143.95","1.2.85.240","TCP","70","59050  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88741784 TSecr=379308770"
"16881","0.016597","1.1.162.129","1.2.23.135","TCP","70","7559  >  443 [ACK] Seq=1 Ack=924 Win=30408 Len=0 TSval=88741785 TSecr=379306420"
"16882","0.016596","1.2.220.65","1.1.249.149","TCP","1518","80  >  27900 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379309022 TSecr=87097524 [TCP segment of a reassembled PDU]"
"16883","0.016597","1.2.122.61","1.1.121.225","SSLv3","1475","Application Data"
"16884","0.016599","1.2.136.174","1.1.136.82","SSLv3","831","Application Data"
"16885","0.016599","1.2.220.65","1.1.249.149","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"16886","0.016600","1.2.90.14","1.1.61.167","TCP","1518","80  >  24268 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379309048 TSecr=87193480 [TCP segment of a reassembled PDU]"
"16887","0.016601","1.2.90.14","1.1.61.167","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"16888","0.016602","1.2.198.179","1.1.218.124","TCP","70","443  >  52095 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379309065 TSecr=88739516"
"16889","0.016602","1.1.241.51","1.2.76.213","SSLv3","878","Application Data"
"16890","0.016603","1.1.60.251","1.2.64.230","TCP","70","17833  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88741831 TSecr=379308935"
"16891","0.016606","1.2.105.41","1.1.97.145","SSLv3","470","Application Data"
"16892","0.016605","1.1.96.24","1.2.206.200","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"16893","0.016609","1.2.10.97","1.1.111.1","TCP","70","80  >  3879 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379309121 TSecr=88739691"
"16894","0.016611","1.1.176.102","1.2.148.87","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"16895","0.016613","1.1.40.112","1.2.133.194","SSLv3","878","Application Data"
"16896","0.016615","1.1.211.70","1.2.211.162","TCP","70","27739  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88741936 TSecr=379307740"
"16897","0.016615","1.1.143.178","1.2.66.92","TCP","70","18223  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88741936 TSecr=379307610"
"16898","0.016616","1.2.179.233","1.1.178.249","SSLv3","831","Application Data"
"16899","0.016619","1.2.207.14","1.1.199.44","TCP","70","443  >  54222 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379309208 TSecr=88739941"
"16900","0.016620","1.2.56.74","1.1.132.166","TCP","70","443  >  15621 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379309213 TSecr=88741746"
"16901","0.016622","1.1.228.121","1.2.228.213","TCP","70","21898  >  443 [ACK] Seq=1387 Ack=762 Win=31856 Len=0 TSval=88741991 TSecr=379307964"
"16902","0.016623","1.1.162.66","1.2.169.141","TCP","70","8778  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88741995 TSecr=379307749"
"16903","0.016626","1.1.166.127","1.2.44.43","TCP","70","12518  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742025 TSecr=379307218"
"16904","0.016627","1.2.203.224","1.1.127.115","SSLv3","994","Application Data"
"16905","0.016628","1.2.3.57","1.1.2.221","TCP","70","443  >  48115 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379309278 TSecr=88740561"
"16906","0.016630","1.1.70.145","1.2.71.10","SSLv3","693","Application Data"
"16907","0.016631","1.1.69.252","1.2.70.88","TCP","70","19220  >  443 [ACK] Seq=1 Ack=924 Win=30408 Len=0 TSval=88742059 TSecr=379308158"
"16908","0.016633","1.2.58.242","1.1.58.150","SSLv3","993","Application Data"
"16909","0.016634","1.2.224.205","1.1.83.220","TCP","70","443  >  23223 [FIN, ACK] Seq=762 Ack=1 Win=31856 Len=0 TSval=379309321 TSecr=88620669"
"16910","0.016633","1.1.15.163","1.2.167.204","SSLv3","1439","Application Data"
"16911","0.016634","1.1.121.225","1.2.122.61","TCP","70","32503  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88742077 TSecr=379309032"
"16912","0.016635","1.1.146.131","1.2.146.223","SSLv3","1456","Application Data"
"16913","0.016636","1.1.85.213","1.2.213.147","TCP","70","26199  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88742096 TSecr=379308164"
"16914","0.016635","1.2.215.224","1.1.95.187","SSLv3","1284","Application Data"
"16915","0.016636","1.1.14.84","1.2.18.52","TCP","70","5880  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88742097 TSecr=379307230"
"16916","0.016636","1.2.250.84","1.1.70.15","TCP","70","443  >  65302 [ACK] Seq=1 Ack=185 Win=65535 Len=0 TSval=379309342 TSecr=88740760"
"16917","0.016636","1.2.133.194","1.1.40.112","TCP","70","443  >  13952 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379309343 TSecr=88741909"
"16918","0.016639","1.1.55.225","1.2.226.227","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"16919","0.016641","1.2.247.72","1.1.143.176","SSLv3","1095","Application Data"
"16920","0.016642","1.1.235.9","1.2.205.198","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"16921","0.016643","1.1.235.115","1.2.211.223","TCP","70","27813  >  443 [ACK] Seq=1 Ack=1026 Win=65535 Len=0 TSval=88742152 TSecr=379308554"
"16922","0.016643","1.1.57.222","1.2.137.196","TCP","70","36479  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88742153 TSecr=379307571"
"16923","0.016643","1.1.122.153","1.2.26.210","TCP","70","8076  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88742162 TSecr=379307059"
"16924","0.016645","1.1.188.207","1.2.13.10","TCP","70","4566  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88742177 TSecr=379307682"
"16925","0.016645","1.1.249.143","1.2.220.221","TCP","74","57751  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88742178 TSecr=0"
"16926","0.016646","1.2.126.98","1.1.206.45","TCP","70","443  >  33565 [FIN, ACK] Seq=1215 Ack=1 Win=23168 Len=0 TSval=379309417 TSecr=88741371"
"16927","0.016646","1.2.126.32","1.1.122.47","TCP","70","443  >  52956 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379309418 TSecr=87123559"
"16928","0.016646","1.2.195.157","1.1.111.253","TCP","70","443  >  53340 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379309422 TSecr=88741779"
"16929","0.016647","1.2.76.213","1.1.241.51","TCP","70","443  >  20884 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379309431 TSecr=88741825"
"16930","0.016649","1.1.26.69","1.2.170.87","TCP","70","8984  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88742204 TSecr=379307151"
"16931","0.016649","1.1.11.88","1.2.42.204","TCP","70","12179  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88742210 TSecr=379308815"
"16932","0.016652","1.2.159.140","1.1.171.13","SSLv3","470","Application Data"
"16933","0.016652","1.2.226.172","1.1.251.5","TCP","70","443  >  59258 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379309470 TSecr=88740534"
"16934","0.016652","1.1.211.177","1.2.176.119","TCP","70","2356  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742233 TSecr=379307244"
"16935","0.016653","1.2.64.230","1.1.60.251","TCP","70","443  >  17833 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379309474 TSecr=88741831"
"16936","0.016654","1.2.176.143","1.1.176.51","SSLv3","831","Application Data"
"16937","0.016655","1.2.148.87","1.1.176.102","TCP","70","80  >  39185 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379309492 TSecr=88741893"
"16938","0.016655","1.2.66.92","1.1.143.178","TCP","70","443  >  18223 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379309495 TSecr=88741936"
"16939","0.016656","1.1.136.82","1.2.136.174","TCP","70","16743  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88742265 TSecr=379309041"
"16940","0.016657","1.2.146.217","1.1.146.125","TCP","70","443  >  11154 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379309508 TSecr=88739953"
"16941","0.016657","1.1.24.172","1.2.25.8","TCP","70","7615  >  443 [FIN, ACK] Seq=1387 Ack=763 Win=31856 Len=0 TSval=88742273 TSecr=379308044"
"16942","0.016659","1.1.249.149","1.2.220.65","TCP","70","27900  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88742285 TSecr=379309047"
"16943","0.016660","1.2.138.177","1.1.144.172","TCP","70","80  >  36718 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379309534 TSecr=87911712"
"16944","0.016662","1.1.219.98","1.2.195.104","TCP","70","53288  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88742311 TSecr=379307725"
"16945","0.016665","1.1.182.249","1.2.7.228","TCP","70","49310  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88742331 TSecr=379308282"
"16946","0.016666","1.1.53.67","1.2.244.200","TCP","70","17801  >  443 [ACK] Seq=809 Ack=401 Win=65535 Len=0 TSval=88742344 TSecr=379307580"
"16947","0.016667","1.1.178.249","1.2.179.233","TCP","70","3569  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88742347 TSecr=379309179"
"16948","0.016668","1.1.64.10","1.2.67.238","TCP","70","18606  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88742361 TSecr=379308653"
"16949","0.016669","1.2.167.204","1.1.15.163","TCP","70","443  >  6282 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379309601 TSecr=88742068"
"16950","0.016669","1.2.255.237","1.1.240.44","TCP","70","443  >  64677 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=379309602 TSecr=88740524"
"16951","0.016671","1.2.95.65","1.1.225.248","SSLv3","470","Application Data"
"16952","0.016671","1.2.226.227","1.1.55.225","TCP","70","80  >  23443 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379309621 TSecr=88742116"
"16953","0.016672","1.1.136.123","1.2.136.215","SSLv3","1456","Application Data"
"16954","0.016673","1.1.215.61","1.2.202.170","TCP","70","33651  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742389 TSecr=379307676"
"16955","0.016673","1.1.171.13","1.2.159.140","TCP","70","12361  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88742390 TSecr=379309467"
"16956","0.016673","1.2.213.147","1.1.85.213","TCP","70","443  >  26199 [ACK] Seq=2 Ack=2 Win=65535 Len=0 TSval=379309637 TSecr=88742096"
"16957","0.016675","1.1.97.145","1.2.105.41","TCP","70","28132  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88742416 TSecr=379309099"
"16958","0.016677","1.1.122.47","1.2.126.32","TCP","70","52956  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88742429 TSecr=379309418"
"16959","0.016677","1.2.224.223","1.1.231.227","SSLv3","1475","Application Data"
"16960","0.016678","1.2.20.98","1.1.16.94","TCP","70","443  >  42266 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379309673 TSecr=88740854"
"16961","0.016679","1.1.50.23","1.2.51.32","TCP","70","34074  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88742445 TSecr=379308223"
"16962","0.016679","1.2.44.43","1.1.166.127","TCP","70","80  >  12518 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379309684 TSecr=88742025"
"16963","0.016680","1.2.164.225","1.1.164.110","TCP","70","443  >  43415 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379309694 TSecr=87122214"
"16964","0.016682","1.2.98.162","1.1.98.70","SSLv3","994","Application Data"
"16965","0.016683","1.1.95.187","1.2.215.224","TCP","70","54431  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88742480 TSecr=379309334"
"16966","0.016684","1.2.48.80","1.1.160.251","TCP","1518","80  >  35084 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379309726 TSecr=85522435 [TCP segment of a reassembled PDU]"
"16967","0.016685","1.2.48.80","1.1.160.251","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"16968","0.016686","1.2.51.158","1.1.155.125","TCP","70","443  >  14423 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379309737 TSecr=88741573"
"16969","0.016686","1.2.126.32","1.1.122.47","TCP","70","443  >  52956 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379309743 TSecr=88742429"
"16970","0.016687","1.2.13.10","1.1.188.207","TCP","70","443  >  4566 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379309744 TSecr=88742177"
"16971","0.016687","1.1.136.39","1.2.226.148","TCP","70","23388  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742508 TSecr=379308671"
"16972","0.016690","1.2.145.217","1.1.170.15","TCP","70","443  >  38552 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379309769 TSecr=88312563"
"16973","0.016690","1.2.176.119","1.1.211.177","TCP","70","80  >  2356 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379309770 TSecr=88742233"
"16974","0.016690","1.1.185.2","1.2.40.68","TCP","70","11521  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88742534 TSecr=379308649"
"16975","0.016693","1.1.107.201","1.2.194.208","SSLv3","878","Application Data"
"16976","0.016694","1.1.144.172","1.2.138.177","TCP","70","36718  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742561 TSecr=379309534"
"16977","0.016697","1.1.254.20","1.2.250.43","SSLv3","1439","Application Data"
"16978","0.016697","1.2.180.18","1.1.204.92","SSLv3","1284","Application Data"
"16979","0.016699","1.1.47.50","1.2.253.95","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"16980","0.016700","1.1.143.176","1.2.247.72","TCP","70","18433  >  443 [ACK] Seq=1 Ack=1026 Win=65535 Len=0 TSval=88742607 TSecr=379309382"
"16981","0.016700","1.1.58.150","1.2.58.242","TCP","70","16299  >  443 [ACK] Seq=1 Ack=924 Win=30408 Len=0 TSval=88742607 TSecr=379309315"
"16982","0.016700","1.2.25.8","1.1.24.172","TCP","70","443  >  7615 [ACK] Seq=763 Ack=1388 Win=31856 Len=0 TSval=379309853 TSecr=88742273"
"16983","0.016701","1.1.83.220","1.2.224.205","TCP","70","23223  >  443 [FIN, ACK] Seq=1 Ack=763 Win=31856 Len=0 TSval=88742621 TSecr=379309321"
"16984","0.016701","1.2.16.29","1.1.15.177","TCP","70","443  >  5334 [FIN, ACK] Seq=762 Ack=1387 Win=31856 Len=0 TSval=379309862 TSecr=88737125"
"16985","0.016702","1.2.158.110","1.1.151.4","TCP","70","443  >  41769 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379309867 TSecr=87850142"
"16986","0.016703","1.1.176.51","1.2.176.143","TCP","70","2384  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88742636 TSecr=379309487"
"16987","0.016705","1.2.170.87","1.1.26.69","TCP","70","443  >  8984 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379309894 TSecr=88742204"
"16988","0.016705","1.1.125.67","1.2.177.39","SSLv3","878","Application Data"
"16989","0.016706","1.2.174.86","1.1.0.74","TCP","70","80  >  7968 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379309896 TSecr=87911138"
"16990","0.016706","1.2.67.238","1.1.64.10","TCP","70","443  >  18606 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379309897 TSecr=88742361"
"16991","0.016706","1.1.236.159","1.2.236.251","SSLv3","693","Application Data"
"16992","0.016706","1.2.101.163","1.1.74.171","TCP","70","80  >  54879 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379309900 TSecr=87217054"
"16993","0.016709","1.2.213.228","1.1.238.40","TCP","70","443  >  26269 [FIN, ACK] Seq=401 Ack=1 Win=65535 Len=0 TSval=379309924 TSecr=88623868"
"16994","0.016710","1.2.148.133","1.1.148.25","TCP","70","443  >  39225 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379309930 TSecr=87848427"
"16995","0.016710","1.2.79.20","1.1.255.67","TCP","70","443  >  65488 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379309931 TSecr=88741655"
"16996","0.016711","1.1.141.57","1.2.244.241","TCP","70","63976  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88742699 TSecr=379308880"
"16997","0.016712","1.2.45.78","1.1.149.161","TCP","70","443  >  40465 [FIN, ACK] Seq=401 Ack=1 Win=65535 Len=0 TSval=379309945 TSecr=88741700"
"16998","0.016713","1.2.238.30","1.1.225.219","TCP","70","443  >  62170 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379309959 TSecr=87218713"
"16999","0.016715","1.1.242.238","1.2.214.74","TCP","70","26374  >  80 [FIN, ACK] Seq=1 Ack=1547 Win=8688 Len=0 TSval=88742737 TSecr=379307676"
"17000","0.016716","1.1.243.89","1.2.243.181","TCP","70","19566  >  443 [FIN, ACK] Seq=1387 Ack=763 Win=31856 Len=0 TSval=88742745 TSecr=379308950"
"17001","0.016716","1.2.179.233","1.1.178.249","TCP","70","443  >  3569 [FIN, ACK] Seq=762 Ack=1 Win=31856 Len=0 TSval=379309982 TSecr=88742347"
"17002","0.016719","1.1.65.57","1.2.233.1","TCP","74","60871  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88742765 TSecr=0"
"17003","0.016719","1.1.225.248","1.2.95.65","TCP","70","25601  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88742766 TSecr=379309616"
"17004","0.016719","1.2.71.10","1.1.70.145","TCP","70","443  >  63424 [ACK] Seq=1 Ack=624 Win=30408 Len=0 TSval=379310005 TSecr=88742054"
"17005","0.016721","1.2.174.129","1.1.162.81","SSLv3","1284","Application Data"
"17006","0.016722","1.2.111.91","1.1.223.54","SSLv3","1284","Application Data"
"17007","0.016723","1.2.38.63","1.1.6.46","TCP","70","80  >  38653 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379310038 TSecr=87218701"
"17008","0.016723","1.2.202.170","1.1.215.61","TCP","70","80  >  33651 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379310039 TSecr=88742389"
"17009","0.016726","1.2.66.148","1.1.156.66","TCP","1518","80  >  18262 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379310059 TSecr=87809261 [TCP segment of a reassembled PDU]"
"17010","0.016726","1.1.165.63","1.2.165.155","SSLv3","1475","Application Data"
"17011","0.016727","1.1.0.74","1.2.174.86","TCP","70","7968  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742823 TSecr=379309896"
"17012","0.016727","1.1.61.167","1.2.90.14","TCP","70","24268  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88742824 TSecr=379309058"
"17013","0.016727","1.1.214.83","1.2.214.205","TCP","70","26500  >  443 [ACK] Seq=1 Ack=925 Win=30408 Len=0 TSval=88742824 TSecr=379308013"
"17014","0.016728","1.1.214.185","1.2.126.135","TCP","74","53058  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88742835 TSecr=0"
"17015","0.016727","1.2.104.91","1.1.103.255","SSLv3","994","Application Data"
"17016","0.016728","1.2.66.148","1.1.156.66","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"17017","0.016728","1.2.226.148","1.1.136.39","TCP","70","80  >  23388 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379310076 TSecr=88742508"
"17018","0.016729","1.1.231.227","1.2.224.223","TCP","70","23272  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88742846 TSecr=379309664"
"17019","0.016730","1.2.206.200","1.1.96.24","TCP","70","80  >  54157 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379310088 TSecr=88741850"
"17020","0.016731","1.2.210.28","1.1.209.192","SSLv3","831","Application Data"
"17021","0.016732","1.1.73.184","1.2.100.127","TCP","74","54585  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88742869 TSecr=0"
"17022","0.016733","1.2.252.244","1.1.240.226","SSLv3","1284","Application Data"
"17023","0.016734","1.2.224.205","1.1.83.220","TCP","70","443  >  23223 [ACK] Seq=763 Ack=2 Win=31856 Len=0 TSval=379310120 TSecr=88742621"
"17024","0.016735","1.2.16.72","1.1.8.18","TCP","70","443  >  5394 [FIN, ACK] Seq=401 Ack=1 Win=65535 Len=0 TSval=379310134 TSecr=88624688"
"17025","0.016735","1.2.89.240","1.1.224.170","TCP","70","443  >  62125 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379310135 TSecr=87810977"
"17026","0.016736","1.2.153.228","1.1.146.55","TCP","70","443  >  12966 [FIN, ACK] Seq=401 Ack=809 Win=65535 Len=0 TSval=379310137 TSecr=88740534"
"17027","0.016736","1.1.145.16","1.2.63.145","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"17028","0.016737","1.1.74.171","1.2.101.163","TCP","70","54879  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88742902 TSecr=379309900"
"17029","0.016737","1.1.125.37","1.2.125.129","TCP","70","33354  >  443 [ACK] Seq=1 Ack=925 Win=30408 Len=0 TSval=88742902 TSecr=379308337"
"17030","0.016737","1.1.206.45","1.2.126.98","TCP","70","33565  >  443 [FIN, ACK] Seq=1 Ack=1216 Win=24616 Len=0 TSval=88742903 TSecr=379309417"
"17031","0.016737","1.2.30.125","1.1.22.49","SSLv3","470","Application Data"
"17032","0.016739","1.2.68.81","1.1.41.196","TCP","70","80  >  62742 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379310164 TSecr=87570069"
