"No.","Time","Source","Destination","Protocol","Length","Info"
"11805","0.018120","1.1.181.183","1.2.36.148","TCP","70","10575  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702257 TSecr=515267883"
"11806","0.018119","1.2.15.3","1.1.106.225","SSLv3","1475","Application Data"
"11807","0.018121","1.2.55.106","1.1.186.195","SSLv3","1475","Application Data"
"11808","0.018122","1.1.23.86","1.2.57.232","TCP","70","37539  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702272 TSecr=515269250"
"11809","0.018122","1.2.180.32","1.1.233.204","SSLv3","1475","Application Data"
"11810","0.018123","1.2.15.158","1.1.83.110","SSLv3","1475","Application Data"
"11811","0.018124","1.2.181.103","1.1.237.234","SSLv3","1475","Application Data"
"11812","0.018126","1.1.167.35","1.2.138.251","TCP","70","17332  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702299 TSecr=515268382"
"11813","0.018126","1.1.237.184","1.2.172.52","TCP","70","45296  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702305 TSecr=515269260"
"11814","0.018126","1.2.172.16","1.1.117.197","SSLv3","1475","Application Data"
"11815","0.018127","1.1.3.202","1.2.156.114","TCP","70","11568  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702308 TSecr=515268120"
"11816","0.018127","1.2.137.247","1.1.163.224","SSLv3","1475","Application Data"
"11817","0.018129","1.1.185.216","1.2.141.135","TCP","70","15936  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702327 TSecr=515268130"
"11818","0.018132","1.1.155.168","1.2.85.22","TCP","70","22991  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702351 TSecr=515269298"
"11819","0.018133","1.1.181.33","1.2.157.35","TCP","70","41440  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702359 TSecr=515268505"
"11820","0.018133","1.2.26.230","1.1.219.233","SSLv3","1475","Application Data"
"11821","0.018134","1.1.62.127","1.2.220.24","TCP","70","57542  >  443 [ACK] Seq=1 Ack=1406 Win=44888 Len=0 TSval=224702369 TSecr=515268149"
"11822","0.018137","1.1.183.158","1.2.38.215","TCP","70","11152  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702391 TSecr=515268260"
"11823","0.018141","1.1.150.100","1.2.72.235","TCP","70","1452  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702421 TSecr=515269289"
"11824","0.018142","1.1.254.146","1.2.111.201","TCP","70","51349  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702431 TSecr=515269451"
"11825","0.018142","1.1.161.134","1.2.140.120","TCP","70","15665  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702433 TSecr=515268477"
"11826","0.018145","1.1.120.143","1.2.169.148","TCP","70","44612  >  443 [ACK] Seq=1 Ack=1406 Win=36200 Len=0 TSval=224702451 TSecr=515267772"
"11827","0.018145","1.1.213.152","1.2.7.168","TCP","70","3171  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702451 TSecr=515268496"
"11828","0.018145","1.2.159.198","1.1.188.181","SSLv3","1475","Application Data"
"11829","0.018150","1.1.71.171","1.2.106.86","TCP","70","58131  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702491 TSecr=515268542"
"11830","0.018149","1.2.74.238","1.1.29.248","SSLv3","1475","Application Data"
"11831","0.018153","1.1.105.24","1.2.190.41","TCP","70","3816  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702515 TSecr=515269192"
"11832","0.018151","1.2.204.220","1.1.226.59","SSLv3","1475","Application Data"
"11833","0.018153","1.1.215.176","1.2.191.150","TCP","70","48207  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702520 TSecr=515267952"
"11834","0.018153","1.2.84.104","1.1.133.175","SSLv3","1475","Application Data"
"11835","0.018154","1.2.199.74","1.1.228.237","SSLv3","1475","Application Data"
"11836","0.018155","1.2.153.245","1.1.183.101","SSLv3","1475","Application Data"
"11837","0.018157","1.1.237.22","1.2.202.195","TCP","70","53117  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702552 TSecr=515268568"
"11838","0.018157","1.2.36.10","1.1.182.111","SSLv3","1475","Application Data"
"11839","0.018158","1.2.167.128","1.1.196.151","SSLv3","1475","Application Data"
"11840","0.018161","1.1.217.19","1.2.17.59","TCP","70","43508  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702586 TSecr=515268228"
"11841","0.018163","1.2.82.131","1.1.46.169","SSLv3","1475","Application Data"
"11842","0.018165","1.1.217.210","1.2.167.210","TCP","70","42125  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702613 TSecr=515268655"
"11843","0.018169","1.1.206.176","1.2.33.94","TCP","70","9751  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702649 TSecr=515268240"
"11844","0.018170","1.1.82.45","1.2.207.22","TCP","70","54239  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702657 TSecr=515268413"
"11845","0.018171","1.2.203.152","1.1.239.69","SSLv3","1475","Application Data"
"11846","0.018172","1.1.38.142","1.2.73.147","TCP","70","20048  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702673 TSecr=515268797"
"11847","0.018176","1.1.43.91","1.2.225.58","TCP","70","23029  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702706 TSecr=515268391"
"11848","0.018177","1.1.52.63","1.2.94.52","TCP","70","25325  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702707 TSecr=515268532"
"11849","0.018177","1.1.109.43","1.2.186.101","TCP","70","48930  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702711 TSecr=515268250"
"11850","0.018178","1.2.255.251","1.1.150.244","SSLv3","1475","Application Data"
"11851","0.018179","1.1.161.5","1.2.55.42","TCP","70","34790  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702728 TSecr=515268740"
"11852","0.018181","1.1.31.143","1.2.246.94","TCP","70","64285  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702739 TSecr=515269279"
"11853","0.018180","1.2.41.173","1.1.177.202","SSLv3","1475","Application Data"
"11854","0.018181","1.2.231.24","1.1.48.6","SSLv3","1475","Application Data"
"11855","0.018182","1.2.204.25","1.1.79.17","SSLv3","1475","Application Data"
"11856","0.018184","1.1.227.172","1.2.124.148","TCP","70","52570  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702768 TSecr=515269012"
"11857","0.018185","1.1.200.69","1.2.150.6","TCP","70","39625  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702778 TSecr=515268593"
"11858","0.018186","1.1.201.210","1.2.35.11","TCP","70","39876  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702784 TSecr=515268608"
"11859","0.018186","1.2.65.167","1.1.30.227","SSLv3","1475","Application Data"
"11860","0.018188","1.1.164.53","1.2.49.196","TCP","70","13950  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702794 TSecr=515268963"
"11861","0.018188","1.1.254.31","1.2.108.173","TCP","70","56691  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702798 TSecr=515269308"
"11862","0.018187","1.2.227.59","1.1.133.45","SSLv3","1475","Application Data"
"11863","0.018192","1.1.219.233","1.2.26.230","TCP","70","8101  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702831 TSecr=515269592"
"11864","0.018194","1.1.54.5","1.2.91.207","TCP","70","24720  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702844 TSecr=515268778"
"11865","0.018193","1.2.94.112","1.1.142.152","SSLv3","1475","Application Data"
"11866","0.018194","1.1.183.247","1.2.156.104","TCP","70","11555  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702847 TSecr=515268710"
"11867","0.018195","1.1.214.41","1.2.10.14","TCP","70","49867  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702857 TSecr=515269069"
"11868","0.018200","1.2.232.45","1.1.141.203","SSLv3","1475","Application Data"
"11869","0.018201","1.1.163.224","1.2.137.247","TCP","70","17072  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702903 TSecr=515269545"
"11870","0.018201","1.1.55.153","1.2.233.89","TCP","70","25110  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702906 TSecr=515268914"
"11871","0.018201","1.2.91.197","1.1.50.171","SSLv3","1475","Application Data"
"11872","0.018203","1.1.66.57","1.2.101.196","TCP","70","54913  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702915 TSecr=515268721"
"11873","0.018203","1.1.19.41","1.2.140.170","TCP","70","37225  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702921 TSecr=515269241"
"11874","0.018204","1.1.133.175","1.2.84.104","TCP","70","22837  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702925 TSecr=515269753"
"11875","0.018204","1.2.206.91","1.1.231.60","SSLv3","1475","Application Data"
"11876","0.018206","1.1.186.195","1.2.55.106","TCP","70","15403  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702942 TSecr=515269497"
"11877","0.018209","1.1.68.84","1.2.108.109","TCP","70","28969  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702967 TSecr=515269079"
"11878","0.018210","1.1.239.69","1.2.203.152","TCP","70","47187  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702972 TSecr=515269896"
"11879","0.018209","1.2.79.69","1.1.43.78","SSLv3","1475","Application Data"
"11880","0.018211","1.1.106.225","1.2.15.3","TCP","70","49073  >  443 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=224702981 TSecr=515269487"
"11881","0.018211","1.1.182.12","1.2.146.138","TCP","70","11080  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702983 TSecr=515268768"
"11882","0.018210","1.2.226.153","1.1.132.104","SSLv3","1475","Application Data"
"11883","0.018211","1.1.228.237","1.2.199.74","TCP","70","50181  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224702985 TSecr=515269763"
"11884","0.018215","1.1.83.110","1.2.15.158","TCP","70","5308  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703011 TSecr=515269517"
"11885","0.018217","1.2.17.132","1.1.218.26","SSLv3","1475","Application Data"
"11886","0.018218","1.1.233.204","1.2.180.32","TCP","70","47322  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703042 TSecr=515269507"
"11887","0.018219","1.1.21.12","1.2.138.104","TCP","70","17196  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703045 TSecr=515268973"
"11888","0.018221","1.2.235.161","1.1.131.19","SSLv3","1475","Application Data"
"11889","0.018222","1.1.182.111","1.2.36.10","TCP","70","38086  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703073 TSecr=515269788"
"11890","0.018222","1.2.159.145","1.1.2.148","SSLv3","1475","Application Data"
"11891","0.018226","1.1.79.17","1.2.204.25","TCP","70","53462  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703103 TSecr=515269991"
"11892","0.018226","1.1.226.59","1.2.204.220","TCP","70","53658  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703104 TSecr=515269743"
"11893","0.018226","1.1.124.119","1.2.37.122","TCP","70","10812  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703106 TSecr=515268991"
"11894","0.018230","1.1.46.169","1.2.82.131","TCP","70","60221  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703136 TSecr=515269834"
"11895","0.018232","1.2.101.157","1.1.137.252","SSLv3","1475","Application Data"
"11896","0.018233","1.2.60.68","1.1.161.25","SSLv3","1475","Application Data"
"11897","0.018235","1.1.30.227","1.2.65.167","TCP","70","64098  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703177 TSecr=515270020"
"11898","0.018236","1.2.178.187","1.1.98.239","SSLv3","1475","Application Data"
"11899","0.018238","1.1.133.45","1.2.227.59","TCP","70","23557  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703198 TSecr=515270030"
"11900","0.018237","1.2.217.178","1.1.76.27","SSLv3","1475","Application Data"
"11901","0.018238","1.2.237.10","1.1.154.202","SSLv3","1475","Application Data"
"11902","0.018240","1.1.48.6","1.2.231.24","TCP","70","60370  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703213 TSecr=515269982"
"11903","0.018240","1.2.209.212","1.1.61.154","SSLv3","1475","Application Data"
"11904","0.018249","1.1.131.19","1.2.235.161","TCP","70","25695  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703283 TSecr=515270298"
"11905","0.018250","1.2.165.12","1.1.221.50","SSLv3","1475","Application Data"
"11906","0.018251","1.2.96.172","1.1.59.156","SSLv3","1475","Application Data"
"11907","0.018253","1.2.218.52","1.1.252.67","SSLv3","1475","Application Data"
"11908","0.018254","1.2.16.107","1.1.220.237","SSLv3","1475","Application Data"
"11909","0.018255","1.2.255.3","1.1.156.141","SSLv3","1475","Application Data"
"11910","0.018256","1.1.177.165","1.2.42.80","TCP","70","12051  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703345 TSecr=515268841"
"11911","0.018257","1.1.161.25","1.2.60.68","TCP","70","16628  >  443 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=224703348 TSecr=515270397"
"11912","0.018263","1.2.150.8","1.1.121.252","SSLv3","1475","Application Data"
"11913","0.018267","1.1.188.181","1.2.159.198","TCP","70","40069  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703434 TSecr=515269692"
"11914","0.018268","1.2.174.93","1.1.204.253","SSLv3","1475","Application Data"
"11915","0.018269","1.1.29.248","1.2.74.238","TCP","70","1965  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703449 TSecr=515269726"
"11916","0.018269","1.2.165.65","1.1.104.145","SSLv3","1475","Application Data"
"11917","0.018273","1.1.117.197","1.2.172.16","TCP","70","45259  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703477 TSecr=515269536"
"11918","0.018275","1.1.231.60","1.2.206.91","TCP","70","54038  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703494 TSecr=515270161"
"11919","0.018275","1.2.26.199","1.1.120.106","SSLv3","1475","Application Data"
"11920","0.018278","1.1.150.244","1.2.255.251","TCP","70","64692  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703515 TSecr=515269952"
"11921","0.018277","1.2.83.176","1.1.46.52","SSLv3","1475","Application Data"
"11922","0.018280","1.2.168.187","1.1.193.201","SSLv3","1475","Application Data"
"11923","0.018281","1.1.183.101","1.2.153.245","TCP","70","40624  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703546 TSecr=515269772"
"11924","0.018283","1.1.98.239","1.2.178.187","TCP","70","2938  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703555 TSecr=515270417"
"11925","0.018283","1.1.132.104","1.2.226.153","TCP","70","59219  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703561 TSecr=515270211"
"11926","0.018283","1.2.93.22","1.1.175.58","SSLv3","1475","Application Data"
"11927","0.018285","1.1.2.148","1.2.159.145","TCP","70","40022  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703578 TSecr=515270309"
"11928","0.018284","1.2.10.105","1.1.99.194","SSLv3","1475","Application Data"
"11929","0.018286","1.2.81.30","1.1.45.54","SSLv3","1475","Application Data"
"11930","0.018287","1.2.200.49","1.1.85.47","SSLv3","1475","Application Data"
"11931","0.018289","1.1.142.152","1.2.94.112","TCP","70","61238  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703608 TSecr=515270073"
"11932","0.018290","1.1.50.171","1.2.91.197","TCP","70","60546  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703612 TSecr=515270138"
"11933","0.018293","1.1.154.202","1.2.237.10","TCP","70","61903  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703637 TSecr=515270436"
"11934","0.018295","1.2.56.5","1.1.18.72","SSLv3","1475","Application Data"
"11935","0.018298","1.1.59.156","1.2.96.172","TCP","70","25970  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703675 TSecr=515270541"
"11936","0.018298","1.1.76.27","1.2.217.178","TCP","70","56939  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703680 TSecr=515270426"
"11937","0.018299","1.2.43.75","1.1.178.95","SSLv3","1475","Application Data"
"11938","0.018301","1.1.220.237","1.2.16.107","TCP","70","43288  >  443 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=224703700 TSecr=515270563"
"11939","0.018302","1.1.135.37","1.2.226.204","TCP","70","23440  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703707 TSecr=515269270"
"11940","0.018305","1.1.121.252","1.2.150.8","TCP","70","9921  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703735 TSecr=515270635"
"11941","0.018305","1.2.7.114","1.1.208.110","SSLv3","1475","Application Data"
"11942","0.018306","1.1.221.50","1.2.165.12","TCP","70","43460  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703742 TSecr=515270531"
"11943","0.018308","1.1.156.141","1.2.255.3","TCP","70","1993  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703761 TSecr=515270572"
"11944","0.018308","1.2.164.160","1.1.223.223","SSLv3","1475","Application Data"
"11945","0.018311","1.1.252.1","1.2.108.59","TCP","70","56570  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703779 TSecr=515269326"
"11946","0.018311","1.2.251.136","1.1.18.156","SSLv3","1475","Application Data"
"11947","0.018312","1.2.189.202","1.1.99.161","SSLv3","1475","Application Data"
"11948","0.018314","1.2.68.14","1.1.31.212","SSLv3","1475","Application Data"
"11949","0.018317","1.2.58.118","1.1.22.69","SSLv3","1475","Application Data"
"11950","0.018318","1.1.237.234","1.2.181.103","TCP","70","1576  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703841 TSecr=515269526"
"11951","0.018319","1.1.18.72","1.2.56.5","TCP","70","37076  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703845 TSecr=515270894"
"11952","0.018319","1.2.249.18","1.1.43.49","SSLv3","1475","Application Data"
"11953","0.018320","1.2.142.44","1.1.206.210","SSLv3","1475","Application Data"
"11954","0.018321","1.1.99.194","1.2.10.105","TCP","70","3885  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703865 TSecr=515270806"
"11955","0.018322","1.2.177.229","1.1.98.22","SSLv3","1475","Application Data"
"11956","0.018326","1.1.196.151","1.2.167.128","TCP","70","42049  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703906 TSecr=515269799"
"11957","0.018331","1.2.194.98","1.1.252.90","SSLv3","1475","Application Data"
"11958","0.018333","1.1.177.202","1.2.41.173","TCP","70","41576  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224703957 TSecr=515269972"
"11959","0.018332","1.2.23.85","1.1.192.93","SSLv3","1475","Application Data"
"11960","0.018336","1.2.249.191","1.1.150.253","SSLv3","1475","Application Data"
"11961","0.018339","1.2.48.33","1.1.198.116","SSLv3","1475","Application Data"
"11962","0.018341","1.1.43.78","1.2.79.69","TCP","70","21507  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704023 TSecr=515270201"
"11963","0.018342","1.2.60.122","1.1.163.137","SSLv3","1475","Application Data"
"11964","0.018347","1.2.239.60","1.1.140.111","SSLv3","1475","Application Data"
"11965","0.018349","1.1.252.67","1.2.218.52","TCP","70","29431  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704088 TSecr=515270553"
"11966","0.018348","1.2.193.254","1.1.80.171","SSLv3","1475","Application Data"
"11967","0.018350","1.2.0.73","1.1.237.153","SSLv3","1475","Application Data"
"11968","0.018351","1.2.119.72","1.1.82.80","SSLv3","1475","Application Data"
"11969","0.018353","1.2.194.82","1.1.230.182","SSLv3","1475","Application Data"
"11970","0.018357","1.1.204.253","1.2.174.93","TCP","70","45848  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704147 TSecr=515270674"
"11971","0.018357","1.2.42.111","1.1.5.244","SSLv3","1475","Application Data"
"11972","0.018359","1.2.160.194","1.1.115.83","SSLv3","1475","Application Data"
"11973","0.018361","1.2.218.14","1.1.253.209","SSLv3","1475","Application Data"
"11974","0.018362","1.2.222.126","1.1.68.93","SSLv3","1475","Application Data"
"11975","0.018365","1.2.47.147","1.1.184.102","SSLv3","1475","Application Data"
"11976","0.018369","1.2.66.10","1.1.171.112","SSLv3","1475","Application Data"
"11977","0.018370","1.2.49.11","1.1.186.79","SSLv3","1475","Application Data"
"11978","0.018371","1.2.99.50","1.1.138.107","SSLv3","1475","Application Data"
"11979","0.018373","1.2.165.39","1.1.217.84","SSLv3","1475","Application Data"
"11980","0.018375","1.2.56.101","1.1.19.24","SSLv3","1475","Application Data"
"11981","0.018379","1.2.225.69","1.1.50.239","SSLv3","1475","Application Data"
"11982","0.018380","1.2.64.121","1.1.161.167","SSLv3","1475","Application Data"
"11983","0.018381","1.2.42.65","1.1.7.129","SSLv3","1475","Application Data"
"11984","0.018385","1.2.34.2","1.1.120.151","SSLv3","1475","Application Data"
"11985","0.018389","1.1.218.26","1.2.17.132","TCP","70","5707  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704408 TSecr=515270269"
"11986","0.018390","1.2.92.33","1.1.48.185","SSLv3","1475","Application Data"
"11987","0.018392","1.2.17.71","1.1.210.66","SSLv3","1475","Application Data"
"11988","0.018393","1.2.202.246","1.1.227.4","SSLv3","1475","Application Data"
"11989","0.018397","1.1.137.252","1.2.101.157","TCP","70","27221  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704472 TSecr=515270387"
"11990","0.018398","1.1.61.154","1.2.209.212","TCP","70","54928  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704478 TSecr=515270455"
"11991","0.018397","1.2.133.109","1.1.14.45","SSLv3","1475","Application Data"
"11992","0.018398","1.2.46.0","1.1.4.89","SSLv3","1475","Application Data"
"11993","0.018399","1.2.13.229","1.1.104.11","SSLv3","1475","Application Data"
"11994","0.018400","1.2.20.228","1.1.218.249","SSLv3","1475","Application Data"
"11995","0.018403","1.2.131.140","1.1.19.98","SSLv3","1475","Application Data"
"11996","0.018405","1.1.46.52","1.2.83.176","TCP","70","22639  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704538 TSecr=515270749"
"11997","0.018404","1.2.192.10","1.1.76.12","SSLv3","1475","Application Data"
"11998","0.018406","1.1.178.95","1.2.43.75","TCP","70","12299  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704541 TSecr=515270925"
"11999","0.018406","1.2.63.195","1.1.175.150","SSLv3","1475","Application Data"
"12000","0.018410","1.2.252.130","1.1.147.45","SSLv3","1475","Application Data"
"12001","0.018413","1.1.198.116","1.2.48.33","TCP","70","13534  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704601 TSecr=515271240"
"12002","0.018414","1.1.99.161","1.2.189.202","TCP","70","3730  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704605 TSecr=515271031"
"12003","0.018414","1.2.44.6","1.1.177.237","SSLv3","1475","Application Data"
"12004","0.018418","1.1.141.203","1.2.232.45","TCP","70","24807  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704635 TSecr=515270128"
"12005","0.018417","1.2.96.98","1.1.137.123","SSLv3","1475","Application Data"
"12006","0.018419","1.2.138.153","1.1.163.70","SSLv3","1475","Application Data"
"12007","0.018421","1.1.163.137","1.2.60.122","TCP","70","16691  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704661 TSecr=515271264"
"12008","0.018421","1.2.188.210","1.1.99.176","SSLv3","1475","Application Data"
"12009","0.018422","1.2.5.101","1.1.214.125","SSLv3","1475","Application Data"
"12010","0.018428","1.1.104.145","1.2.165.65","TCP","70","5630  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704723 TSecr=515270684"
"12011","0.018429","1.1.237.153","1.2.0.73","TCP","70","1286  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704724 TSecr=515271329"
"12012","0.018429","1.1.68.93","1.2.222.126","TCP","70","28481  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704726 TSecr=515271427"
"12013","0.018428","1.2.58.169","1.1.23.134","SSLv3","1475","Application Data"
"12014","0.018430","1.2.40.17","1.1.4.1","SSLv3","1475","Application Data"
"12015","0.018432","1.2.19.143","1.1.111.3","SSLv3","1475","Application Data"
"12016","0.018433","1.2.132.137","1.1.8.27","SSLv3","1475","Application Data"
"12017","0.018435","1.2.166.245","1.1.217.254","SSLv3","1475","Application Data"
"12018","0.018436","1.1.5.244","1.2.42.111","TCP","70","41771  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704783 TSecr=515271387"
"12019","0.018436","1.1.43.49","1.2.249.18","TCP","70","20941  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704786 TSecr=515271080"
"12020","0.018438","1.2.255.52","1.1.147.180","SSLv3","1475","Application Data"
"12021","0.018439","1.1.4.89","1.2.46.0","TCP","70","40636  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704811 TSecr=515271716"
"12022","0.018442","1.2.183.114","1.1.96.195","SSLv3","1475","Application Data"
"12023","0.018444","1.1.192.93","1.2.23.85","TCP","70","45071  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704846 TSecr=515271187"
"12024","0.018445","1.1.171.112","1.2.66.10","TCP","70","18116  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704851 TSecr=515271484"
"12025","0.018445","1.2.122.50","1.1.228.81","SSLv3","1475","Application Data"
"12026","0.018446","1.1.206.210","1.2.142.44","TCP","70","16102  >  443 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=224704866 TSecr=515271089"
"12027","0.018447","1.1.193.201","1.2.168.187","TCP","70","44411  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224704869 TSecr=515270769"
"12028","0.018446","1.2.95.238","1.1.28.136","SSLv3","1475","Application Data"
